# {'k0': 0.5, 'sigma0': 188.49555921538757, 'N': 3, 'omega_out': 1225.2211349000193, 'sigma_out': 125.66370614359172, 'omegap': 1256.6370614359173, 'sigmap': 628.3185307179587}
f1,f2,S,B
15.15151515151515,474.7474747474747,1.2070063782431396e-12,-3.952391692454467e-12
15.15151515151515,479.7979797979798,1.0985064151241023e-12,-4.473039987866613e-12
15.15151515151515,484.8484848484848,9.6084449253397e-13,-4.590586902821676e-12
15.15151515151515,489.89898989898984,8.10662903245995e-13,-4.421232035678537e-12
15.15151515151515,494.9494949494949,6.602457841760841e-13,-4.0599933741382865e-12
15.15151515151515,499.99999999999994,5.182448153721113e-13,-3.583052824872697e-12
20.2020202020202,0.0,-0.0,-0.0
20.2020202020202,5.05050505050505,-2.3194374248221915e-13,-4.753183307885228e-14
20.2020202020202,10.1010101010101,-7.346736016419381e-13,-1.091093385593827e-14
20.2020202020202,15.15151515151515,-1.7707844496162215e-12,-5.928306767069115e-16
20.2020202020202,20.2020202020202,-3.658029194462604e-12,-0.0
20.2020202020202,25.25252525252525,-6.79859723128974e-12,7.652899520353241e-16
20.2020202020202,30.3030303030303,-1.1676990390066968e-11,1.8895740174954295e-14
20.2020202020202,35.35353535353535,-1.885228751664165e-11,1.2573152262433007e-13
20.2020202020202,40.4040404040404,-2.8945449833220647e-11,4.861204881927089e-13
20.2020202020202,45.454545454545446,-4.262215934432016e-11,1.3911602426058447e-12
20.2020202020202,50.5050505050505,-6.057183290046455e-11,3.284088964988289e-12
20.2020202020202,55.55555555555555,-8.348361769649298e-11,6.777906716090341e-12
20.2020202020202,60.6060606060606,-1.1202031017896478e-10,1.266358018249341e-11
20.2020202020202,65.65656565656565,-1.467912379690464e-10,2.1908086079733654e-11
20.2020202020202,70.7070707070707,-1.8832519825923175e-10,3.564199942241855e-11
20.2020202020202,75.75757575757575,-2.3704455403461226e-10,5.5136802286156734e-11
20.2020202020202,80.8080808080808,-2.9324155155667227e-10,8.177255334101582e-11
20.2020202020202,85.85858585858585,-3.570578410678502e-10,1.169969971767031e-10
20.2020202020202,90.90909090909089,-4.284680617414497e-10,1.6227758588499498e-10
20.2020202020202,95.95959595959594,-5.072681972498408e-10,2.1904821646283031e-10
20.2020202020202,101.010101010101,-5.930692270054654e-10,2.886527422827319e-10
20.2020202020202,106.06060606060605,-6.852963981560148e-10,3.722874846316229e-10
20.2020202020202,111.1111111111111,-7.831942333753789e-10,4.709450445950879e-10
20.2020202020202,116.16161616161614,-8.858371781519203e-10,5.85361694002266e-10
20.2020202020202,121.2121212121212,-9.921455871896728e-10,7.15970508605973e-10
20.2020202020202,126.26262626262626,-1.100906560682335e-09,8.628622030634553e-10
20.2020202020202,131.3131313131313,-1.2107989746672634e-09,1.0257553452158125e-09
20.2020202020202,136.36363636363635,-1.3204219113162996e-09,1.203977279436035e-09
20.2020202020202,141.4141414141414,-1.4283255893914225e-09,1.3964566907656056e-09
20.2020202020202,146.46464646464645,-1.5330438251904564e-09,1.6017283103231999e-09
20.2020202020202,151.5151515151515,-1.6331270215605762e-09,1.8179498161742755e-09
20.2020202020202,156.56565656565655,-1.727174686830863e-09,2.0429305407945153e-09
20.2020202020202,161.6161616161616,-1.8138665251931194e-09,2.274171174105217e-09
20.2020202020202,166.66666666666666,-1.8919912121855138e-09,2.5089132660857272e-09
20.2020202020202,171.7171717171717,-1.9604720694023317e-09,2.7441969994199813e-09
20.2020202020202,176.76767676767676,-2.01838897634608e-09,2.976925432177264e-09
20.2020202020202,181.81818181818178,-2.064995998781641e-09,3.2039332118481305e-09
20.2020202020202,186.86868686868686,-2.0997343659869696e-09,3.4220576406127273e-09
20.2020202020202,191.9191919191919,-2.122240587751509e-09,3.6282099296375995e-09
20.2020202020202,196.96969696969697,-2.132349659827901e-09,3.8194445163359175e-09
20.2020202020202,202.020202020202,-2.1300934581542376e-09,3.993024428663176e-09
20.2020202020202,207.07070707070707,-2.1156945624793674e-09,4.14648085767981e-09
20.2020202020202,212.1212121212121,-2.0895558747375285e-09,4.277665334489727e-09
20.2020202020202,217.17171717171715,-2.05224650320062e-09,4.384793189127763e-09
20.2020202020202,222.2222222222222,-2.0044844676008635e-09,4.466477284619454e-09
20.2020202020202,227.27272727272725,-1.94711684155405e-09,4.521751356182291e-09
20.2020202020202,232.32323232323228,-1.881097986181468e-09,4.550082630165704e-09
20.2020202020202,237.37373737373736,-1.8074665431901797e-09,4.5513737370562345e-09
20.2020202020202,242.4242424242424,-1.727321848018037e-09,4.525954255835582e-09
20.2020202020202,247.47474747474746,-1.6418003958850107e-09,4.474562522639342e-09
20.2020202020202,252.5252525252525,-1.552052948196139e-09,4.398318596172815e-09
20.2020202020202,257.57575757575756,-1.4592228066305296e-09,4.2986894887442825e-09
20.2020202020202,262.6262626262626,-1.364425710625809e-09,4.177447940201864e-09
20.2020202020202,267.67676767676767,-1.268731734165186e-09,4.036626129724327e-09
20.2020202020202,272.7272727272727,-1.1731494731294186e-09,3.8784657866115256e-09
20.2020202020202,277.77777777777777,-1.078612728194861e-09,3.705366177170832e-09
20.2020202020202,282.8282828282828,-9.859698033078795e-10,3.519831413475428e-09
20.2020202020202,287.8787878787878,-8.959754587876961e-10,3.3244184556394216e-09
20.2020202020202,292.9292929292929,-8.092854833522188e-10,3.121687067977768e-09
20.2020202020202,297.9797979797979,-7.264537826342223e-10,2.9141528475457613e-09
20.2020202020202,303.030303030303,-6.479318244115845e-10,2.7042442781892576e-09
20.2020202020202,308.080808080808,-5.740702337019173e-10,2.494264581735943e-09
20.2020202020202,313.1313131313131,-5.051222945149954e-10,2.2863589476128494e-09
20.2020202020202,318.18181818181813,-4.4124908944581906e-10,2.082487529948812e-09
20.2020202020202,323.2323232323232,-3.825259930890203e-10,1.8844044135265797e-09
20.2020202020202,328.2828282828283,-3.2895022980992064e-10,1.6936425724440325e-09
20.2020202020202,333.3333333333333,-2.8044920980803273e-10,1.5115046828120565e-09
20.2020202020202,338.38383838383834,-2.3688936855807544e-10,1.3390595070608832e-09
20.2020202020202,343.4343434343434,-1.9808525237497435e-10,1.1771434452349407e-09
20.2020202020202,348.48484848484844,-1.6380861572423696e-10,1.0263667498046752e-09
20.2020202020202,353.5353535353535,-1.3379732266644925e-10,8.87123825802438e-10
20.2020202020202,358.58585858585855,-1.0776387419889493e-10,7.596069874077222e-10
20.2020202020202,363.63636363636357,-8.540341402838787e-11,6.438230145473635e-10
20.2020202020202,368.68686868686865,-6.640109637021974e-11,5.396118470683391e-10
20.2020202020202,373.73737373737373,-5.0438729748815944e-11,4.4666676744724365e-10
20.2020202020202,378.7878787878787,-3.720063965084029e-11,3.6455545328302906e-10
20.2020202020202,383.8383838383838,-2.637871958520568e-11,2.9274132517285684e-10
20.2020202020202,388.88888888888886,-1.767666412947666e-11,2.306046710359163e-10
20.2020202020202,393.93939393939394,-1.0813398535980964e-11,1.7746309156511013e-10
20.2020202020202,398.9898989898989,-5.52573722640894e-12,1.3259088036396192e-10
20.2020202020202,404.040404040404,-1.5703179457796251e-12,9.523702376266592e-11
20.2020202020202,409.09090909090907,1.2751304839794078e-12,6.464157684734835e-11
20.2020202020202,414.14141414141415,3.211120835761152e-12,4.0050241727769565e-11
20.2020202020202,419.19191919191917,4.416269481961042e-12,2.0727039696491306e-11
20.2020202020202,424.2424242424242,5.047614163264967e-12,5.965029240040879e-12
20.2020202020202,429.2929292929293,5.241313798718867e-12,-4.904924247887398e-12
20.2020202020202,434.3434343434343,5.113658439603451e-12,-1.250727447864982e-11
20.2020202020202,439.3939393939394,4.762320921556224e-12,-1.74167242998168e-11
20.2020202020202,444.4444444444444,4.2677864982802264e-12,-2.0154836618315882e-11
20.2020202020202,449.4949494949494,3.694902410501192e-12,-2.1188179246823065e-11
20.2020202020202,454.5454545454545,3.094495642571308e-12,-2.09278400869839e-11
20.2020202020202,459.5959595959596,2.5050137616936247e-12,-1.9730139138217246e-11
20.2020202020202,464.64646464646455,1.954150469448372e-12,-1.7898359921972645e-11
20.2020202020202,469.69696969696963,1.4604241051545216e-12,-1.5685324276698317e-11
20.2020202020202,474.7474747474747,1.0346836439777318e-12,-1.3296640288581325e-11
20.2020202020202,479.7979797979798,6.815225824991006e-13,-1.0894462531366456e-11
20.2020202020202,484.8484848484848,4.005863862873289e-13,-8.601615951712846e-12
20.2020202020202,489.89898989898984,1.8776380388736295e-13,-6.505948835103014e-12
20.2020202020202,494.9494949494949,3.625627356041028e-14,-4.664795543329368e-12
20.2020202020202,499.99999999999994,-6.24771668169289e-14,-3.109445403936199e-12
25.25252525252525,0.0,-0.0,-0.0
25.25252525252525,5.05050505050505,-5.807966472440669e-13,-1.9220187440052516e-13
25.25252525252525,10.1010101010101,-1.6164736415603145e-12,-7.51506233501912e-14
25.25252525252525,15.15151515151515,-3.5418479505515153e-12,-1.4939532371722286e-14
25.25252525252525,20.2020202020202,-6.79859723128974e-12,-7.652899520353241e-16
25.25252525252525,25.25252525252525,-1.1917828276713935e-11,-0.0
25.25252525252525,30.3030303030303,-1.9514064283939745e-11,9.372064376984034e-16
25.25252525252525,35.35353535353535,-3.027188745271291e-11,2.281663101612759e-14
25.25252525252525,40.4040404040404,-4.492722962630991e-11,1.5026192858503446e-13
25.25252525252525,45.454545454545446,-6.424423008393649e-11,5.763975422635737e-13
25.25252525252525,50.5050505050505,-8.898859618435086e-11,1.639264091693612e-12
25.25252525252525,55.55555555555555,-1.1989852256793624e-10,3.850283271412162e-12
25.25252525252525,60.6060606060606,-1.5765432877606743e-10,7.91327523480574e-12
25.25252525252525,65.65656565656565,-2.0284803801054435e-10,1.4732779150392588e-11
25.25252525252525,70.7070707070707,-2.559541339268995e-10,2.5410863878152526e-11
25.25252525252525,75.75757575757575,-3.1730269629097545e-10,4.1232116723296734e-11
25.25252525252525,80.8080808080808,-3.8705603168262485e-10,6.363702347533704e-11
25.25252525252525,85.85858585858585,-4.651897862260073e-10,9.418447474880634e-11
25.25252525252525,90.90909090909089,-5.514793595119201e-10,1.3450462783063297e-10
25.25252525252525,95.95959595959594,-6.454922399499544e-10,1.8624379790617376e-10
25.25252525252525,101.010101010101,-7.465866603948948e-10,2.510034283953278e-10
25.25252525252525,106.06060606060605,-8.539167384140282e-10,3.3027548115255386e-10
25.25252525252525,111.1111111111111,-9.664440276821586e-10,4.2537678130721354e-10
25.25252525252525,116.16161616161614,-1.0829551752646395e-09,5.373849407146834e-10
25.25252525252525,121.2121212121212,-1.2020851629976075e-09,6.670784651370664e-10
25.25252525252525,126.26262626262626,-1.3223454179207605e-09,8.148835248387681e-10
25.25252525252525,131.3131313131313,-1.442155913670206e-09,9.808296422687046e-10
25.25252525252525,136.36363636363635,-1.5598802573470452e-09,1.1645162341033206e-09
25.25252525252525,141.4141414141414,-1.6738626684594544e-09,1.3650915520068158e-09
25.25252525252525,146.46464646464645,-1.7824657101861757e-09,1.5812451138793824e-09
25.25252525252525,151.5151515151515,-1.8841076287836057e-09,1.811214224155444e-09
25.25252525252525,156.56565656565655,-1.9772981931371484e-09,2.0528046682442278e-09
25.25252525252525,161.6161616161616,-2.0606720003766868e-09,2.303425153245916e-09
25.25252525252525,166.66666666666666,-2.1330183209201835e-09,2.5601345749085586e-09
25.25252525252525,171.7171717171717,-2.1933066919495866e-09,2.819700738351473e-09
25.25252525252525,176.76767676767676,-2.240707625993063e-09,3.0786687642023943e-09
25.25252525252525,181.81818181818178,-2.2746079742760127e-09,3.333437086558035e-09
25.25252525252525,186.86868686868686,-2.2946206658557465e-09,3.580338705408755e-09
25.25252525252525,191.9191919191919,-2.3005887263693655e-09,3.815725201101066e-09
25.25252525252525,196.96969696969697,-2.2925836579182814e-09,4.036050955515552e-09
25.25252525252525,202.020202020202,-2.270898428174485e-09,4.237955053615056e-09
25.25252525252525,207.07070707070707,-2.2360354669747957e-09,4.41833845596817e-09
25.25252525252525,212.1212121212121,-2.188690198154811e-09,4.574434230578055e-09
25.25252525252525,217.17171717171715,-2.129730739879273e-09,4.7038689007933e-09
25.25252525252525,222.2222222222222,-2.0601744860640243e-09,4.804713292867933e-09
25.25252525252525,227.27272727272725,-1.9811623335698097e-09,4.8755216377847284e-09
25.25252525252525,232.32323232323228,-1.8939313446658604e-09,4.915358082107001e-09
25.25252525252525,237.37373737373736,-1.7997866327810405e-09,4.923810176330243e-09
25.25252525252525,242.4242424242424,-1.7000732336355436e-09,4.900989321155521e-09
25.25252525252525,247.47474747474746,-1.5961486760693184e-09,4.847518547823478e-09
25.25252525252525,252.5252525252525,-1.489356900428709e-09,4.7645083750192055e-09
25.25252525252525,257.57575757575756,-1.381004090836496e-09,4.653521810569813e-09
25.25252525252525,262.6262626262626,-1.2723368948901265e-09,4.516529842023173e-09
25.25252525252525,267.67676767676767,-1.1645234042333616e-09,4.355858979402861e-09
25.25252525252525,272.7272727272727,-1.0586371658798378e-09,4.1741325716405535e-09
25.25252525252525,277.77777777777777,-9.55644390776715e-10,3.974207713533011e-09
25.25252525252525,282.8282828282828,-8.563944262025924e-10,3.75910959309464e-09
25.25252525252525,287.8787878787878,-7.616134651004797e-10,3.5319651026185335e-09
25.25252525252525,292.9292929292929,-6.719013807722314e-10,3.2959374553051283e-09
25.25252525252525,297.9797979797979,-5.877315013976293e-10,3.0541634192852184e-09
25.25252525252525,303.030303030303,-5.094530769383165e-10,2.809694609845364e-09
25.25252525252525,308.080808080808,-4.372961419532043e-10,2.565444077126777e-09
25.25252525252525,313.1313131313131,-3.7137844198155194e-10,2.324139199503117e-09
25.25252525252525,318.18181818181813,-3.1171406826969655e-10,2.0882816513553477e-09
25.25252525252525,323.2323232323232,-2.582234351300961e-10,1.8601149669466782e-09
25.25252525252525,328.2828282828283,-2.107442351879627e-10,1.6415999779270487e-09
25.25252525252525,333.3333333333333,-1.6904301896666137e-10,1.434398168243761e-09
25.25252525252525,338.38383838383834,-1.3282706525970186e-10,1.2398627734820685e-09
25.25252525252525,343.4343434343434,-1.0175623597632354e-10,1.059037257350954e-09
25.25252525252525,348.48484848484844,-7.545454200506585e-11,8.926606303552856e-10
25.25252525252525,353.5353535353535,-5.352118349447027e-11,7.411789375800654e-10
25.25252525252525,358.58585858585855,-3.554086723892294e-11,6.047621356230096e-10
25.25252525252525,363.63636363636357,-2.109324412089428e-11,4.833255035037609e-10
25.25252525252525,368.68686868686865,-9.761349482373984e-12,3.765546882281524e-10
25.25252525252525,373.73737373737373,-1.1389677322200414e-12,2.8393347098926e-10
25.25252525252525,378.7878787878787,5.163121515444384e-12,2.0477335234069993e-10
25.25252525252525,383.8383838383838,9.512025694391083e-12,1.3824409102708085e-10
25.25252525252525,388.88888888888886,1.2248730838561354e-11,8.340438798466377e-11
25.25252525252525,393.93939393939394,1.3685158464520726e-11,3.9231980515257766e-11
25.25252525252525,398.9898989898989,1.4102223267302785e-11,4.652497843613694e-12
25.25252525252525,404.040404040404,1.3748810922484292e-11,-2.1433475734761106e-11
25.25252525252525,409.09090909090907,1.284158334040951e-11,-4.0125583897991665e-11
25.25252525252525,414.14141414141415,1.1565510782076972e-11,-5.2501479797344034e-11
25.25252525252525,419.19191919191917,1.0075025990492328e-11,-5.959745840272583e-11
25.25252525252525,424.2424242424242,8.49569451413587e-12,-6.239209658718486e-11
25.25252525252525,429.2929292929293,6.92629724774357e-12,-6.179296898308758e-11
25.25252525252525,434.3434343434343,5.4412254078317396e-12,-5.862642718822625e-11
25.25252525252525,439.3939393939394,4.093094203652579e-12,-5.3630359127170095e-11
25.25252525252525,444.4444444444444,2.9154888723732935e-12,-4.744978507071941e-11
25.25252525252525,449.4949494949494,1.9257650547983986e-12,-4.0635097318398266e-11
25.25252525252525,454.5454545454545,1.1278342628790495e-12,-3.364271176815225e-11
25.25252525252525,459.5959595959596,5.148740447560991e-13,-2.6837871073386543e-11
25.25252525252525,464.64646464646455,7.191105338327388e-14,-2.049932003644033e-11
25.25252525252525,469.69696969696963,-2.2176669934039638e-13,-1.4825563259667917e-11
25.25252525252525,474.7474747474747,-3.904047659030793e-13,-9.94241161196234e-12
25.25252525252525,479.7979797979798,-4.598142036711299e-13,-5.9115263646457476e-12
25.25252525252525,484.8484848484848,-4.556646924055997e-13,-2.739676419580444e-12
25.25252525252525,489.89898989898984,-4.0205804838354736e-13,-3.88433397522815e-13
25.25252525252525,494.9494949494949,-3.203969166150609e-13,1.2159599477966467e-12
25.25252525252525,499.99999999999994,-2.285590992211332e-13,2.172801727354917e-12
30.3030303030303,0.0,-0.0,-0.0
30.3030303030303,5.05050505050505,-1.2520766556206046e-12,-5.680962308731893e-13
30.3030303030303,10.1010101010101,-3.1678597506354064e-12,-2.9774001432879996e-13
30.3030303030303,15.15151515151515,-6.449641689569083e-12,-1.0081824835769506e-13
30.3030303030303,20.2020202020202,-1.1676990390066968e-11,-1.8895740174954295e-14
30.3030303030303,25.25252525252525,-1.9514064283939745e-11,-9.372064376984034e-16
30.3030303030303,30.3030303030303,-3.070128617032185e-11,-0.0
30.3030303030303,35.35353535353535,-4.603638999709819e-11,1.108805825918191e-15
30.3030303030303,40.4040404040404,-6.634971128014414e-11,2.6717105646747975e-14
30.3030303030303,45.454545454545446,-9.247532037451149e-11,1.7456641076377577e-13
30.3030303030303,50.5050505050505,-1.2521928102501888e-10,6.654687832170295e-13
30.3030303030303,55.55555555555555,-1.6532633817983132e-10,1.8830441124810427e-12
30.3030303030303,60.6060606060606,-2.1344638721839069e-10,4.404400054654935e-12
30.3030303030303,65.65656565656565,-2.701020908543312e-10,9.020214598182806e-12
30.3030303030303,70.7070707070707,-3.356589752409327e-10,1.6742888592372605e-11
30.3030303030303,75.75757575757575,-4.102992508514355e-10,2.880189595547306e-11
30.3030303030303,80.8080808080808,-4.940004691766691e-10,4.6626003571385637e-11
30.3030303030303,85.85858585858585,-5.86519948720166e-10,7.18126090339095e-11
30.3030303030303,90.90909090909089,-6.873856907264118e-10,1.0608501987523407e-10
30.3030303030303,95.95959595959594,-7.958942655389041e-10,1.512390454774305e-10
