# {'k0': 0.5, 'sigma0': 188.49555921538757, 'N': 3, 'sigma_out': 125.66370614359172, 'omegap': 1256.6370614359173, 'sigmap': 628.3185307179587}
alpha,fOut,scalex,scalep,thermx,thermp
4653535.353535354,172,-283.0679388671426,83.89028550536132,1.7158004738408534,1.704722268618491
4703030.303030304,172,-300.4767877451353,89.0495885480752,1.7157994997228045,1.70472127425918
4752525.252525253,172,-318.95623733916466,94.5261758441844,1.7157986352078012,1.7047203917803875
4802020.202020203,172,-338.5721300462948,100.33956050924319,1.715797867963866,1.70471960859388
4851515.151515152,172,-359.3943574176685,106.51045566998478,1.7157971870465452,1.7047189135277843
4901010.101010101,172,-381.4971091825507,113.06084826532471,1.7157965827427986,1.7047182966672267
4950505.05050505,172,-404.9591375868101,120.01407738596511,1.7157960464324433,1.7047177492129029
5000000.0,172,-429.86403798767014,127.39491743172236,1.715795570465195,1.7047172633555598
100000.0,173,-0.2513212801610417,0.07126243342539185,2.005836022209615,2.0209554165665926
149494.94949494948,173,-0.3768190674665475,0.10677133288665505,1.9960807664979727,2.010000441825812
198989.898989899,173,-0.5036004326610573,0.14264463515206013,1.9831168978001807,1.9958427221366017
248484.8484848485,173,-0.6320991498081672,0.17900465641579144,1.9676700913414256,1.979227431914702
297979.797979798,173,-0.7627540361902154,0.21597542325401867,1.9505005243323275,1.9609312586363998
347474.7474747475,173,-0.8960110306934913,0.253683060309132,1.9323305525533105,1.9416894400569071
396969.696969697,173,-1.0323248617479548,0.29225621164511945,1.9137944219628316,1.922145332433898
446464.6464646465,173,-1.1721606477713615,0.3318264766527072,1.895411566435362,1.902823949552587
495959.595959596,173,-1.3159955036798983,0.3725288578334604,1.8775798813247015,1.8841257195146697
545454.5454545454,173,-1.4643201776173345,0.4145022208495784,1.8605830313923803,1.8663343851138001
594949.494949495,173,-1.6176407297297184,0.45788976802723785,1.8446057802082438,1.8496329342847773
644444.4444444445,173,-1.7764802611185242,0.5028395267818262,1.8297525104303831,1.834122666622536
693939.393939394,173,-1.9413806999028003,0.5495048545683161,1.8160656674474964,1.8198420970730076
743434.3434343435,173,-2.1129046509654996,0.5980449620500808,1.8035422735560687,1.8067838354873802
792929.292929293,173,-2.291637315935611,0.6486254562563345,1.7921477116832225,1.7949086464772503
842424.2424242424,173,-2.4781884900839293,0.7014189055735324,1.7818266510359126,1.7841565742729901
891919.191919192,173,-2.6731946430160756,0.7566054284940094,1.772511356562445,1.7744553890110542
941414.1414141415,173,-2.877321090302423,0.8143733081280298,1.7641277849251678,1.7657267712012972
990909.0909090909,173,-3.0912642634785152,0.8749196345743235,1.7565999042455767,1.757890683893264
1040404.0404040405,173,-3.315754086175733,0.9384509773397781,1.7498526428544405,1.7508683478034404
1089898.98989899,173,-3.551556464498646,1.0051840901018572,1.743813811856842,1.7445841720614426
1139393.9393939395,173,-3.799475900151858,1.0753466502178273,1.7384152794542609,1.738966924455259
1188888.888888889,173,-4.060358235235819,1.1491780355035668,1.7335936127794584,1.7339503613031475
1238383.8383838385,173,-4.335093538079066,1.2269301409319837,1.7292903500836356,1.7294734829343976
1287878.787878788,173,-4.624619139954544,1.3088682380372776,1.725452023465421,1.7254805371765236
1337373.7373737374,173,-4.929922833041986,1.3952718799570647,1.722030019190571,1.7219208594119855
1386868.686868687,173,-5.252046240547933,1.4864358552000903,1.7189803375695876,1.718748612180848
1436363.6363636365,173,-5.592088370482179,1.5826711933934936,1.7162632957547248,1.715922468338819
1485858.585858586,173,-5.951209365215789,1.6843062264409896,1.7138432032357729,1.7134052679437555
1535353.5353535356,173,-6.330634459613635,1.7916877087123415,1.7116880300333572,1.7111636690871195
1584848.4848484849,173,-6.731658161245967,1.9051820000859414,1.7097690806318098,1.7091678058106812
1634343.4343434344,173,-7.155648666941077,2.025176315880717,1.70806068180514,1.7073909612809666
1683838.383838384,173,-7.604052530747442,2.152080047941857,1.7065398890983379,1.705809260951745
1733333.3333333335,173,-8.0783995992315,2.2863261613875543,1.7051862144083079,1.7044013880956688
1782828.282828283,173,-8.580308230949107,2.4283726717821255,1.7039813755534023,1.7031483225131812
1832323.2323232323,173,-9.111490817898408,2.5787042077752633,1.7029090677024565,1.702033102200191
1881818.1818181819,173,-9.673759627792064,2.737833664538799,1.7019547558911379,1.7010406071104596
1931313.1313131314,173,-10.269032987081221,2.9063039536420368,1.701105487469512,1.70015736376613
1980808.080808081,173,-10.89934182582639,3.0846898553358812,1.7003497231177218,1.6993713692666894
2030303.0303030305,173,-11.566836606744678,3.27359997956527,1.6996771849784744,1.698671933163678
2079797.9797979798,173,-12.273794662073719,3.4736788424004237,1.6990787204451259,1.6980495356644618
2129292.9292929294,173,-13.022627963283915,3.6856090649711812,1.6985461801840176,1.6974957006744833
2178787.878787879,173,-13.815891350147384,3.910113702406694,1.6980723090400047,1.6970028822637742
2228282.8282828284,173,-14.656291247239258,4.147958710726217,1.6976506485613698,1.6965643632367131
2277777.777777778,173,-15.546694897610001,4.399955560097474,1.697275449975539,1.696174164584817
2327272.7272727275,173,-16.490140145131726,4.66696400337838,1.6969415965443624,1.6958269647048256
2376767.676767677,173,-17.48984579889361,4.94989500938776,1.6966445343232368,1.6955180273646717
2426262.6262626266,173,-18.54922261500724,5.2497138709125934,1.696380210439709,1.6952431374956243
2475757.575757576,173,-19.671884933289256,5.567443498055722,1.696145018093124,1.6949985439787243
2525252.525252525,173,-20.861663008522545,5.9041679081598915,1.6959357475564731,1.6947809086768513
2574747.474747475,173,-22.12261607836791,6.261035924215217,1.695749542534897,1.694587261040193
2624242.4242424243,173,-23.459046212510103,6.639265094367842,1.6955838613020353,1.6944149576825644
2673737.373737374,173,-24.875512990288623,7.0401458459024475,1.6954364420961194,1.6942616463892837
2723232.3232323234,173,-26.376849056889828,7.465045887870883,1.695305272312533,1.6941252340744282
2772727.272727273,173,-27.968176611174112,7.915414877387647,1.6951885610789423,1.694003858256776
2822222.2222222225,173,-29.654924881391022,8.392789365512622,1.695084714843537,1.693895861669995
2871717.171717172,173,-31.442848648404773,8.89879803959495,1.694992315646764,1.6937997696640994
2921212.1212121216,173,-33.338047879627496,9.43516727996402,1.694910101782604,1.6937142700923915
2970707.070707071,173,-35.34698854064637,10.003727049925395,1.6948369505873964,1.693638195411293
3020202.02020202,173,-37.47652465554823,10.606417139157035,1.6947718631226958,1.6935705067501652
3069696.9696969697,173,-39.733921691207655,11.24529378180684,1.6947139505441853,1.6935102797347645
3119191.9191919193,173,-42.126881345318374,11.922536671870734,1.694662421971354,1.6934566918715968
3168686.868686869,173,-44.663567822740184,12.640456399786235,1.6946165736929562,1.693409011321547
3218181.8181818184,173,-47.352635689809624,13.401502335613301,1.6945757795613257,1.693366586909987
3267676.767676768,173,-50.203259401645724,14.208270985697945,1.6945394824447617,1.693328839237298
3317171.7171717174,173,-53.22516460319265,15.063514851329613,1.69450718662153,1.6932952527687024
3366666.666666667,173,-56.42866131078935,15.970151819616037,1.6944784510118367,1.6932653687956045
3416161.6161616165,173,-59.82467908747415,16.9312751186146,1.6944528831555061,1.693238779172468
3465656.565656566,173,-63.42480433203514,17.950163870685316,1.6944301338532533,1.693215120743833
3515151.5151515156,173,-67.24131980902548,19.030294280070382,1.6944098923984559,1.6931940703854629
3564646.4646464647,173,-71.28724655461315,20.175351492870035,1.6943918823343984,1.6931753405919658
3614141.414141414,173,-75.57638830123521,21.38924216987783,1.6943758576790793,1.6931586755506909
3663636.3636363638,173,-80.12337857262503,22.676107815171054,1.6943615995660912,1.6931438476483285
3713131.3131313133,173,-84.94373060988829,24.040338905930074,1.6943489132557166,1.6931306543625255
3762626.262626263,173,-90.05389029896378,25.48658987169436,1.6943376254754534,1.6931189154961195
3812121.2121212124,173,-95.47129228004518,27.019794974160593,1.6943275820536634,1.693108470716189
3861616.161616162,173,-101.21441943039473,28.645185141700992,1.6943186458140482,1.6930991773643846
3911111.1111111115,173,-107.30286592349098,30.3683058160374,1.6943106947022026,1.6930909085085937
3960606.060606061,173,-113.7574040796538,32.19503587195952,1.6943036201186739,1.6930835512093818
4010101.0101010106,173,-120.60005523622166,34.13160767463659,1.694297325435754,1.6930770049775026
4059595.9595959596,173,-127.85416487907801,36.184628342953836,1.6942917246777818,1.693071180401454
4109090.909090909,173,-135.54448229185456,38.361102291418824,1.694286741346899,1.6930659979263105
4158585.8585858587,173,-143.69724499455546,40.66845512754506,1.6942823073782565,1.693061386767166
4208080.808080808,173,-152.3402682596874,43.11455898624507,1.694278362210383,1.693057283942354
4257575.757575758,173,-161.5030400113037,45.70775938766843,1.694274851958038,1.6930536334132453
4307070.707070707,173,-171.21682143073383,48.456903710116116,1.6942717286762383,1.6930503853188545
4356565.656565657,173,-181.51475361224388,51.37137137517559,1.694268949705417,1.6930474952948389
4406060.606060606,173,-192.43197063250486,54.461105848058644,1.6942664770887688,1.6930449238675478
4455555.555555556,173,-204.00571941964537,57.73664856232232,1.6942642770538257,1.6930426359148916
4505050.5050505055,173,-216.27548683084254,61.20917488471383,1.6942623195511821,1.6930406001866203
4554545.454545455,173,-229.2831343720153,64.89053224284336,1.6942605778440694,1.6930387888775065
4604040.404040405,173,-243.07304101925163,68.79328054576831,1.6942590281431686,1.6930371772475588
4653535.353535354,173,-257.6922546292367,72.93073503539215,1.6942576492816959,1.6930357432841228
4703030.303030304,173,-273.1906524552693,77.31701171488011,1.6942564224262868,1.6930344674012145
4752525.252525253,173,-289.62111131649186,81.96707550907749,1.694255330819769,1.693033332172007
4802020.202020203,173,-307.0396880009293,86.89679132124817,1.6942543595522772,1.693032322090811
4851515.151515152,173,-325.5058105178121,92.12297816032122,1.6942534953576105,1.693031423361278
4901010.101010101,173,-345.0824808517045,97.66346652331994,1.6942527264320375,1.6930306237079757
4950505.05050505,173,-365.8364899101762,103.53715922874353,1.694252042273068,1.693029912208715
5000000.0,173,-387.8386453983718,109.7640959084543,1.69425143353601,1.6930292791453687
100000.0,174,-0.2524713471085544,0.06822918118455676,1.9989914293858306,2.0275748460340663
149494.94949494948,174,-0.3784666247806878,0.10222398640500197,1.9889272615618743,2.0160625382477977
198989.898989899,174,-0.5056933137346444,0.1365519700230054,1.9755314969716833,2.0011935272187156
248484.8484848485,174,-0.6345669733063765,0.17132491233261413,1.959553771664014,1.9837453312657378
297979.797979798,174,-0.7655078443529644,0.2066560881586439,1.9417797805988477,1.9645286379909026
347474.7474747475,174,-0.8989427062761824,0.2426606040363767,1.9229565519229568,1.944311301770839
396969.696969697,174,-1.035306390434936,0.27945576521727994,1.9037404342873316,1.923765744576965
446464.6464646465,174,-1.1750432380173808,0.31716145518570155,1.8846694213641628,1.9034412829679763
495959.595959596,174,-1.3186085642590968,0.35590052518711573,1.8661561066290262,1.8837575023513724
545454.5454545454,174,-1.4664701494369532,0.39579919401314156,1.8484951468439068,1.8650123762952215
594949.494949495,174,-1.6191097667311778,0.4369874590036269,1.8318790304789285,1.8473987767222884
644444.4444444445,174,-1.7770247539502817,0.47959951947306534,1.8164171619367555,1.8310242807760324
693939.393939394,174,-1.940729635104746,0.5237742138843912,1.8021548833116618,1.815930834849308
743434.3434343435,174,-2.1107577975165643,0.5696554721681674,1.7890905154961438,1.8021123306245248
792929.292929293,174,-2.2876632301308013,0.6173927846477141,1.7771895872366203,1.7895292576922606
842424.2424242424,174,-2.4720223287996443,0.6671416890910529,1.7663961172258646,1.7781203069374114
891919.191919192,174,-2.664435774480205,0.7190642774727102,1.7566411970066251,1.7678111875999099
941414.1414141415,174,-2.865530490499827,0.7733297240942721,1.7478492893937663,1.758521089368249
990909.0909090909,174,-3.0759616852866225,0.8301148367830744,1.7399426933912832,1.7501672561448758
1040404.0404040405,174,-3.296414987233513,0.889604632964117,1.73284459383908,1.7426681032425837
1089898.98989899,174,-3.527608678659649,0.9519929424816378,1.7264810517889662,1.7359452450659623
1139393.9393939395,174,-3.770296036153169,1.0174830391341128,1.7207822226124225,1.7299247289746922
1188888.888888889,174,-4.025267784924055,1.0862883029801336,1.7156830246242203,1.7245377047545558
1238383.8383838385,174,-4.293354675166265,1.158632915572927,1.7111234263376067,1.7197207027683792
1287878.787878788,174,-4.575430188825066,1.2347525903886372,1.7070484763962726,1.7154156484571486
1337373.7373737374,174,-4.872413385589912,1.3148953408281587,1.7034081659835154,1.7115697055933945
1386868.686868687,174,-5.185271897386506,1.3993222882948066,1.7001571875956913,1.708135014005681
1436363.6363636365,174,-5.51502508112531,1.4883085129806257,1.6972546348506312,1.7050683677068865
1485858.585858586,174,-5.862747339979218,1.582143950133387,1.6946636739808172,1.7023308649226832
1535353.5353535356,174,-6.229571624012102,1.6811343347244412,1.69235120757161,1.6998875511281053
1584848.4848484849,174,-6.616693121564265,1.7856021975953493,1.690287543935068,1.6977070688179423
1634343.4343434344,174,-7.025373153422221,1.8958879163289202,1.6884460804775778,1.6957613225555939
1683838.383838384,174,-7.456943282460969,2.012350824268604,1.686803005933681,1.6940251642566109
1733333.3333333335,174,-7.912809652148892,2.135370381299641,1.6853370239602155,1.6924761012157072
1782828.282828283,174,-8.394457568051122,2.2653474102066,1.6840290989927942,1.691094027748429
1832323.2323232323,174,-8.903456337258918,2.4027054026356383,1.6828622242274194,1.6898609802508848
1881818.1818181819,174,-9.441464381512864,2.5478918989165016,1.6818212109360848,1.688760914810114
1931313.1313131314,174,-10.01023464067966,2.7013799462400865,1.6808924979368811,1.6877795061006562
1980808.080808081,174,-10.611620284188051,2.86366963994255,1.680063979831556,1.6869039660921228
2030303.0303030305,174,-11.247580749033002,3.0352897529177842,1.679324852536888,1.6861228810065296
2079797.9797979798,174,-11.92018812402116,3.216799458467242,1.6786654746289735,1.6854260649597417
2129292.9292929294,174,-12.631633901058832,3.4087901522004826,1.6780772430623863,1.6848044287685744
2178787.878787879,174,-13.38423611547948,3.6118873789225643,1.6775524818994008,1.6842498624835076
2228282.8282828284,174,-14.180446898675495,3.8267528707864757,1.6770843427743336,1.683755130302326
2277777.777777778,174,-15.022860467642175,4.054086703351345,1.6766667159156086,1.6833137766231965
2327272.7272727275,174,-15.91422157746557,4.2946295765712605,1.6762941506472808,1.682920042100302
2376767.676767677,174,-16.85743446429399,4.549165228146652,1.6759617843887253,1.6825687886674414
2426262.6262626266,174,-17.855572307931368,4.818522987101423,1.6756652792637174,1.6822554325924608
2475757.575757576,174,-18.911887244883495,5.103580475905935,1.6754007655167549,1.681975884716692
2525252.525252525,174,-20.029820964481484,5.405266469949836,1.6751647910147272,1.6817264971180537
2574747.474747475,174,-21.213015922607138,5.724563923681561,1.6749542761855727,1.681504015514008
2624242.4242424243,174,-22.465327209556488,6.062513173274225,1.6747664738126322,1.6813055367911596
2673737.373737374,174,-23.790835110709715,6.420215326252883,1.6745989331641344,1.6811284711122907
2723232.3232323234,174,-25.193858400932466,6.798835849127256,1.6744494679921154,1.6809705081094677
2772727.272727273,174,-26.67896841602442,7.199608364719081,1.6743161279844734,1.6808295867238665
2822222.2222222225,174,-28.251003947063076,7.623838671556707,1.674197173298214,1.6807038682997892
2871717.171717172,174,-29.91508700617113,8.072908998432787,1.6740910518417258,1.6805917125822263
2921212.1212121216,174,-31.67663951507576,8.548282507987361,1.673996379009548,1.6804916563049357
2970707.070707071,174,-33.541400970834594,9.051508063989893,1.6739119196049836,1.6804023940896178
3020202.02020202,174,-35.51544714628677,9.584225277853111,1.6738365717143662,1.6803227614068041
3069696.9696969697,174,-37.60520988615909,10.148169850821102,1.6737693523222787,1.6802517193759434
